College,Organization
Student,Presidential Intern
Professor,The Diabetes Link
N/A,Other
N/A,Station1
N/A,High School
N/A,Presidential Intern
N/A,Station1
N/A,The Diabetes Link
Student,UVU
Professor,SPUR
N/A,Other
N/A,The Diabetes Link
N/A,High School
N/A,Other
Professor,UVU
N/A,The Diabetes Link
Student,Honors Ambassador
N/A,The Diabetes Link
Student,The Diabetes Link
N/A,The Diabetes Link
Student,The Diabetes Link
N/A,The Diabetes Link
N/A,The Diabetes Link
N/A,The Diabetes Link
Student,The Diabetes Link
Student,The Diabetes Link
Student,The Diabetes Link
Student,The Diabetes Link
N/A,The Diabetes Link
Student,The Diabetes Link
N/A,The Diabetes Link
Student,UVU
Student,UVU
N/A,Other
Professor,UVU
N/A,Other
Student,Foundations Ambassador
Student,UVU
Student,Foundations Ambassador
Student,The Diabetes Link
Student,Presidential Intern
Student,Foundations Ambassador
Student,The Diabetes Link
Student,Foundations Ambassador
Student,The Diabetes Link
Student,Foundations Ambassador
N/A,Other
Student,UVU
Student,Foundations Ambassador
Student,Foundations Ambassador
N/A,The Diabetes Link
N/A,The Diabetes Link
Student,The Diabetes Link
Student,The Diabetes Link
Student,Presidential Intern
Student,Other
Student,UVU
N/A,High School
N/A,High School
N/A,High School
N/A,Other
Student,UVU
Student,Other
Student,Honors Ambassador
Student,Presidential Intern
Professor,Presidential Intern
Professor,Presidential Intern
Student,High School
Student,Other
Professor,UVU
Student,UVU
Student,UVU
Student,Presidential Intern
Professor,SPUR
Student,High School
Student,UVU
Student,UVU
Professor,UVU
N/A,Other
Professor,Presidential Intern
Student,Presidential Intern
Student,Other
Student,High School
Student,Other
Student,Other
Student,Other
N/A,Other
Student,Station1
Student,Station1
N/A,Other
N/A,High School
N/A,Other
Professor,Presidential Intern
Student,Presidential Intern
Student,Presidential Intern
Professor,Presidential Intern
Student,Presidential Intern
N/A,UVU
Professor,Presidential Intern
Student,Presidential Intern
Student,Presidential Intern
Professor,Presidential Intern
Student,Presidential Intern
Student,Presidential Intern
Student,Presidential Intern
Student,Presidential Intern
Professor,UVU
Professor,Presidential Intern
Student,Presidential Intern
Student,Other
Student,UVU
Professor,Presidential Intern
Student,Other
Student,Honors Ambassador
N/A,High School
Professor,Honors Ambassador
N/A,Other
N/A,High School
N/A,High School
Student,High School
Student,Station1
Student,Station1
Student,Station1
Student,Station1
Student,Station1
Student,Station1
Professor,Other
Student,Station1
Professor,Station1
Student,Station1
Student,Station1
Student,Station1
N/A,High School
N/A,Other
Professor,UVU
Student,Station1
N/A,Other
Student,Station1
Professor,Station1
Student,Station1
Student,High School
Student,Station1
Student,Station1
Student,Station1
Student,Station1
Student,Station1
Student,Station1
Student,Station1
Student,Station1
N/A,Station1
Professor,Station1
Professor,Station1
Professor,Station1
Student,Station1
